Gene	No_of_taxa	Perc_of_taxa
atpA	545	64.96%
atpB	611	72.82%
atpD	386	46.01%
atpE	552	65.79%
atpF	473	56.38%
atpG	363	43.27%
atpH	511	60.91%
atpI	545	64.96%
cbbX	496	59.12%
ccs1	498	59.36%
ccsA	519	61.86%
chlI	575	68.53%
clpC	529	63.05%
dnaK	581	69.25%
groEL	547	65.20%
petA	620	73.90%
petB	509	60.67%
petD	494	58.88%
petG	569	67.82%
petL	452	53.87%
petM	401	47.79%
petN	446	53.16%
psaA	478	56.97%
psaB	490	58.40%
psaC	510	60.79%
psaD	458	54.59%
psaF	455	54.23%
psaI	403	48.03%
psaJ	546	65.08%
psaL	439	52.32%
psaM	496	59.12%
psbA	462	55.07%
psbB	516	61.50%
psbC	443	52.80%
psbD	535	63.77%
psbE	482	57.45%
psbF	464	55.30%
psbI	569	67.82%
psbJ	507	60.43%
psbK	523	62.34%
psbL	480	57.21%
psbN	461	54.95%
psbT	453	53.99%
psbV	490	58.40%
psbX	477	56.85%
psbY	423	50.42%
rbcS	336	40.05%
rpl11	394	46.96%
rpl12	405	48.27%
rpl14	680	81.05%
rpl16	679	80.93%
rpl19	553	65.91%
rpl1	372	44.34%
rpl20	545	64.96%
rpl21	449	53.52%
rpl23	661	78.78%
rpl27	431	51.37%
rpl2	691	82.36%
rpl31	575	68.53%
rpl33	526	62.69%
rpl34	496	59.12%
rpl3	588	70.08%
rpl4	376	44.82%
rpl5	676	80.57%
rpl6	596	71.04%
rpoA	690	82.24%
rpoB	773	92.13%
rpoC1	759	90.46%
rpoC2	751	89.51%
rps10	541	64.48%
rps11	697	83.08%
rps12	703	83.79%
rps13	600	71.51%
rps14	611	72.82%
rps16	530	63.17%
rps17	574	68.41%
rps18	652	77.71%
rps19	688	82.00%
rps20	394	46.96%
rps2	705	84.03%
rps3	682	81.29%
rps4	660	78.67%
rps5	598	71.28%
rps7	696	82.96%
rps8	684	81.53%
rps9	665	79.26%
secA	549	65.44%
secY	614	73.18%
sufB	474	56.50%
tatC	493	58.76%
tufA	678	80.81%
ycf3	593	70.68%
ycf4	534	63.65%
